"b1","b3","g1","g2","ra","re","rf","ay","ey","ax","ex","cy","cx","rc","b2","b4","reliability","doc_ncp","doc_df","doc_g1_hat","doc_g1_se","doc_ra_hat","doc_ra_se","doc_rc_hat","doc_rc_se","doc_ay2_hat","doc_ay2_se","doc_ey2_hat","doc_ey2_se","doc_ax2_hat","doc_ax2_se","doc_ex2_hat","doc_ex2_se","doc_cx2_hat","doc_cx2_se","doc_cy2_hat","doc_cy2_se","mrdoc_ncp","mrdoc_df","mrdoc_b1_hat","mrdoc_b1_se","mrdoc_b2_hat","mrdoc_b2_se","mrdoc_g1_hat","mrdoc_g1_se","mrdoc_ra_hat","mrdoc_ra_se","mrdoc_rc_hat","mrdoc_rc_se","mrdoc_ay2_hat","mrdoc_ay2_se","mrdoc_ey2_hat","mrdoc_ey2_se","mrdoc_ax2_hat","mrdoc_ax2_se","mrdoc_ex2_hat","mrdoc_ex2_se","mrdoc_cx2_hat","mrdoc_cx2_se","mrdoc_cy2_hat","mrdoc_cy2_se","mrdoc2_ncp","mrdoc2_df","mrdoc2_b1_hat","mrdoc2_b1_se","mrdoc2_b3_hat","mrdoc2_b3_se","mrdoc2_g1_hat","mrdoc2_g1_se","mrdoc2_g2_hat","mrdoc2_g2_se","mrdoc2_ra_hat","mrdoc2_ra_se","mrdoc2_rc_hat","mrdoc2_rc_se","mrdoc2_re_hat","mrdoc2_re_se","mrdoc2_rf_hat","mrdoc2_rf_se","mrdoc2_ay2_hat","mrdoc2_ay2_se","mrdoc2_ey2_hat","mrdoc2_ey2_se","mrdoc2_ax2_hat","mrdoc2_ax2_se","mrdoc2_ex2_hat","mrdoc2_ex2_se","mrdoc2_cx2_hat","mrdoc2_cx2_se","mrdoc2_cy2_hat","mrdoc2_cy2_se"
0.025,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,422.763647825805,18,0.524993313715527,0.0242057120175432,-0.0161977299756246,0.0642366067116771,-0.0216443207633199,0.0486834564928495,0.141444728236831,0.0742888448837405,0.657236833000975,0.027459008879603,0.141590921037043,0.103727011158849,0.96489887860263,0.0397158372849942,0.110032306165335,0.0828076504561522,0.10031477692241,0.0597146896201624,424.603589031778,33,0.171834946495165,0.0183356279420427,-0.0212120247397965,0.0166537997957505,0.524993290952876,0.0241526792348181,-0.0125536902707689,0.0632729613727671,-0.021643141826884,0.0482242413740927,0.140994495366484,0.0742808640282684,0.657236387668777,0.0274600204533811,0.112063343364921,0.101957268293666,0.964899559059514,0.0395211713859328,0.110031931535065,0.0812451535052092,0.100315526205988,0.0597078023379823,1.59545028751381,52,0.158034799719044,0.0176334899407093,0.223494961923228,0.018892758393846,0.141421342410221,0.10508342996719,0.200000031994369,0.0743099760354087,-2.77623222024311e-08,0.0630241561157784,-3.14050304507773e-08,0.0508630584098091,0.199800009704922,0.111324451314045,0.199999977947391,0.0175270927550626,0.0999000964092433,0.0853608015165785,0.799200013945728,0.084426936206869,0.0999000189663593,0.0852578514416388,0.799200011482419,0.0580258581888497,0.0998999464893492,0.068039532909105,0.0998998657274698,0.0681585512509301
0.025,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,462.79337635609,18,0.524993406675649,0.0238114246114053,-0.0161982876316087,0.0612353334372396,0.151506251451499,0.0456927723950751,0.141444497970481,0.0656638527861166,0.657236770018323,0.0263474246256888,0.141590765263603,0.106158459582679,0.964899050926064,0.0400757745792074,0.194672780148161,0.0853073099577752,-0.0449686830237965,0.0520950543189719,465.175558003788,33,0.171834868883288,0.0191524930680296,-0.0212120111242252,0.0146950826367412,0.524993271275156,0.0237420900993066,-0.0125533459344958,0.0602219268641409,0.15150650863375,0.04521815623737,0.140994889344049,0.065550589663727,0.657236803899335,0.0263310195875762,0.112063661351163,0.104479311265729,0.964898950944381,0.0398967903187762,0.194673099200724,0.0837950416299565,-0.0449689453211853,0.0519756879708686,1.49744458201167,52,0.15803488843612,0.0175369413373952,0.22349481963857,0.0187902577220708,0.14142057391236,0.104474353399368,0.199997922647753,0.0738932330420235,7.27758426266017e-07,0.0633860649516125,0.199799986291712,0.0527424871229806,0.199802544938684,0.107701814303915,0.199999979929755,0.0175270002600901,0.0999012680498494,0.083790269917067,0.799200222592631,0.0839271642115145,0.0999012604540393,0.083705920174488,0.799201001059213,0.0576879254375597,0.099900249599999,0.0743264315326179,0.0998996023260864,0.0818445757931825
0.025,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,92.8906177161516,18,0.245932793302998,0.0253189193001877,0.0233151077071479,0.131840352598375,0.00906105538010754,0.101741588904161,0.143432519107528,0.164814924856724,1.63479006137889,0.0658914624443876,0.141590305594087,0.203996476245051,2.05976862552987,0.0825464714081051,0.110032324946296,0.161697242758218,0.0968018815317897,0.130760114545395,93.1592374873944,33,0.171834608963135,0.024734139889535,0.0267402447590133,0.0229274265589907,0.245933000202077,0.0252812131764563,0.0187225075784887,0.130766290927945,0.00906005778616928,0.101224827551081,0.142712774651538,0.164738738259338,1.63479211359688,0.0658858416403808,0.112062290200759,0.202263120671501,2.05976545200208,0.0823175437322563,0.110035474299933,0.160230402470742,0.0968041921027577,0.130695448844145,0.959868941019522,52,0.15803488419191,0.0249361758443819,0.223495103669,0.0250101597183896,0.141419946347735,0.139704074636343,0.199999075159858,0.10549938806404,3.03481852247679e-07,0.12580280539793,1.41367418601231e-07,0.100293975714458,-0.122271807218303,0.332004320237019,0.200000001981701,0.0175270944620254,0.0999002437542973,0.164281396309571,1.65728888612308,0.0896118740988128,0.099899933237987,0.188606643548816,1.9275180334741,0.0835858334110852,0.0999000780473892,0.149382000788008,0.0998998591358767,0.1302352083488
0.025,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,88.7918159364035,18,0.237162355704649,0.0251433880665916,0.024555627902514,0.135104943495259,0.207539205625435,0.103843704510684,0.143848890572123,0.165107145956544,1.68112828118185,0.0671234487199207,0.141590960123095,0.214431604670259,2.13594588595126,0.0860144174202405,0.194672384092303,0.170372053232929,0.0583767160306821,0.130680864791609,89.0110025993272,33,0.171836607074946,0.025755422272474,0.028246181473559,0.0227801086123128,0.237162553161242,0.0251054620094607,0.0197015981235311,0.134003297917079,0.207538832280619,0.103298212271078,0.143048660114974,0.164986190327037,1.68112785187026,0.0671163266986578,0.112074347305438,0.212634109896955,2.13594599111877,0.0857851511963983,0.19466405141227,0.168832603160662,0.0583789614645695,0.130587109426391,0.903320688506938,52,0.158034747392176,0.0253039456598867,0.223494651658029,0.0252356234220491,0.141421114466777,0.141297598411472,0.200000077253732,0.107069319894069,3.74214155578846e-07,0.127848280328893,0.199799867184117,0.103417156816205,-0.141427869341797,0.343276650772979,0.200000006280486,0.0175271481090111,0.0999014220495636,0.166525708254205,1.70070577841057,0.0891475284712159,0.0999014762330649,0.194137535477814,2.00536963223114,0.085671705601998,0.0998988820479517,0.160927042305097,0.0998991150900835,0.146676697390053
0.025,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,461.982603483606,18,0.524993401477256,0.0238198259972921,0.15695154808802,0.0631311123082943,-0.0216436325259323,0.0467735023655108,-0.00383930556276933,0.0661347329116906,0.657236940497532,0.0263713314395786,0.226230860074949,0.108242535473581,0.964899125940124,0.0400817448992817,0.110032615048548,0.0870427761386448,0.100314976630746,0.0520063855745796,464.557096033184,33,0.171834866631967,0.0191729769744415,-0.0212120833386823,0.0148655969794001,0.524993442758427,0.023748218431465,0.160596385948636,0.062155766870666,-0.0216435731608484,0.0463413194191817,-0.00428922542244312,0.0661198403433453,0.657236918759984,0.0263572508731312,0.196703677958015,0.10647297208623,0.964899074103517,0.0398968507708679,0.110032513192925,0.0854663522376013,0.100314942297838,0.0519672056234707,1.49203814609791,52,0.158034674494036,0.0176102246093289,0.223495058604508,0.018867680551267,0.141419781473989,0.10497447740217,0.19999997256507,0.0742208432769035,0.199799541461786,0.0659516479264997,4.96361831682747e-07,0.0526464836724869,0.199801750504834,0.108382230064284,0.199999978152727,0.0175271562368315,0.0999004558351801,0.0971560125604006,0.799201577799128,0.0842875195373597,0.0998993863023834,0.090819458534752,0.79920049507635,0.0578830941728106,0.0999001468518655,0.0678268506938934,0.0998999640525073,0.0679478663722121
0.025,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,523.525432648927,18,0.524993338518609,0.022563798634013,0.156951810248698,0.0558254152303925,0.151506244129063,0.0418845371806804,-0.00383941294806672,0.0503270248338703,0.657236889490224,0.0237454742328788,0.226231210654408,0.106554033289773,0.964899067418573,0.0396530248896569,0.194672570875331,0.0870286963176692,-0.0449687958032586,0.0379620376331532,526.140343023906,33,0.171834798374768,0.0198185199051085,-0.0212120349766313,0.0122550358629698,0.524993325993872,0.0224567626566819,0.160596888449741,0.0548155163538621,0.151506110952442,0.041443229835263,-0.00428914637768361,0.0501219224919512,0.65723677124557,0.0236904947478599,0.196704056569711,0.104662933028212,0.964899157785812,0.0394312524939258,0.194672408254112,0.0853871274523353,-0.0449689554451844,0.0377071021060806,1.42969751639976,52,0.158034768584613,0.0173167252496931,0.223494981473032,0.0185548570700847,0.141421186363115,0.103202835982103,0.200000122355484,0.072959593095904,0.199799893564784,0.0643023844170321,0.199800132723264,0.0535721112171958,0.199800090003748,0.103061903037075,0.200000027561949,0.0175271719544615,0.0999001191915257,0.090505191035214,0.799200025094074,0.0825865900284869,0.0998996952528791,0.0839115199639219,0.799200241220311,0.0564946661423505,0.0999000763726821,0.070837814105211,0.0999001385578868,0.0785150067050795
0.025,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,88.8153602942621,18,0.237162535166354,0.0251351385069828,0.222066851934759,0.13732829965696,0.0100277531919536,0.105374938868658,0.105253384792635,0.166377196268767,1.68112705729323,0.0671356122458778,0.226232656387005,0.216216965594581,2.13594566141272,0.0860458694878801,0.110031574455996,0.171871949404193,0.0969723508070608,0.131306770867359,89.0367951490443,33,0.171834602803926,0.0257442520569697,0.0282474867773592,0.0228273098833042,0.237161822531317,0.0251029203758101,0.217215319893833,0.136280970629196,0.0100264262758393,0.104867712278985,0.104456913723981,0.166239022390162,1.68112830654425,0.0671270054824953,0.196703667223672,0.214161785106898,2.13594506859434,0.0857924141414201,0.110032743437906,0.170132943138931,0.0969709792639324,0.131214260335734,0.903604792416445,52,0.158034878641848,0.0253331925274799,0.22349498442375,0.0252557272967991,0.141420809344316,0.14110951157027,0.199998842734816,0.107148904766116,0.199800264805842,0.129525462229681,1.71493821373055e-07,0.102540841396737,-0.141424962752357,0.343036801365379,0.200000003956933,0.0175271483591017,0.0999000232578778,0.178966202460582,1.70070678724744,0.0890803858093053,0.09990020602858,0.200100445430757,2.00537035353975,0.0856401833280094,0.0999002309917163,0.154259495530041,0.0999002716187347,0.13276055743274
0.025,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,85.7161387424567,18,0.228994934734103,0.02484104943934,0.223920438630823,0.139479276630573,0.209125971837262,0.107091612214108,0.10889778755533,0.165997552962134,1.72715912819039,0.0680772068384849,0.226232517494601,0.224600373876471,2.21212143939604,0.0891084491594828,0.194671512197805,0.179291933908316,0.0617777806719962,0.130163506802997,85.9091695539173,33,0.171834833415034,0.0266762546090459,0.0296507502543204,0.0226839667519497,0.228995220625848,0.0248029285290812,0.218820144464343,0.138318758445701,0.209129430182648,0.106487464367659,0.108015208181471,0.165844815760552,1.72716032559361,0.0680651049602447,0.196701583040817,0.222205224318821,2.21212380673349,0.0888144841912955,0.194674127591691,0.177276001998728,0.0617796023696561,0.130071130896844,0.856571746546251,52,0.158034673491805,0.0256391690333035,0.223495035190248,0.0254277909387641,0.141421461415201,0.142583359188031,0.200001383532051,0.10850891220926,0.19979935810557,0.130005180739952,0.199800273017308,0.104803242327,-0.160583117751918,0.354216529279774,0.19999994996606,0.0175272101028108,0.0998996170436517,0.179788565091281,1.74412629706449,0.0883820272743137,0.0998999773419089,0.203597441610845,2.08322245949186,0.0873627425155323,0.0998984893429668,0.164589670736096,0.0998996674722254,0.14829326377598
0.05,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,420.691151797626,18,0.524993518063108,0.0242563239735349,-0.0238084896543268,0.065173940081412,-0.0216435423168008,0.049146266353733,0.143208438515477,0.0743932706636086,0.657236853138585,0.0274665805132497,0.16928017050364,0.105345859563297,0.964899183311627,0.0398857899210687,0.110032510556254,0.084254462476252,0.100315111480085,0.059801697783234,424.603589031814,33,0.239200387539099,0.0184609226343007,-0.0470517394251067,0.017140220832538,0.524993723166654,0.0241507561438701,-0.0125535939084825,0.0632570880574911,-0.0216439574234926,0.0482125446661383,0.140994151982654,0.0742645594047047,0.657237230194776,0.0274576916084484,0.112063987712761,0.101931719824201,0.964898527708848,0.039516183961517,0.11003237257539,0.0812264999984808,0.100315172500292,0.0596954397608845,3.18992885132684,52,0.223494822307591,0.017969230191574,0.22349488684954,0.0183185039743918,0.141421163212258,0.0743177244507235,0.200000919606065,0.0743284209595644,9.1004527213501e-07,0.0625971138761344,-9.12506842981421e-07,0.0503211858262151,0.199799264733366,0.0916562708999727,0.200000089710173,0.0175271851765746,0.0998996821597039,0.0853285871835965,0.799200518210221,0.0640659903734066,0.0998995878767985,0.0852869845210316,0.799199908035649,0.0580397293881143,0.0999000417360785,0.0680627244398545,0.0999000101157583,0.0681081058366978
0.05,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,459.758287456492,18,0.524993313516646,0.0238865890377734,-0.0238082805101482,0.0622603404546906,0.151506547649748,0.0461808737533577,0.143208289650112,0.0658885846393372,0.657236814784964,0.0263797909319867,0.169280160362776,0.107769442775992,0.964898943424706,0.0402448890176719,0.194673066229226,0.0867556932315275,-0.0449687264610476,0.0523178533683839,465.175557997341,33,0.239200400286386,0.0192726215952238,-0.0470515464978046,0.015226563831057,0.524993291316043,0.0237422149189854,-0.0125535182964371,0.0602244558957064,0.151506597613639,0.0452203145155375,0.140994736692037,0.0655735772586771,0.657236849691257,0.0263331430553412,0.112063480202416,0.104483442814707,0.964898971674744,0.0398971958951317,0.194673050326625,0.0837982383728127,-0.0449688645817893,0.0519936898916291,2.99405265509631,52,0.223494988406062,0.0178746611151356,0.223494904548215,0.0182227128679216,0.141421080611239,0.0739291947120076,0.199999362785949,0.0739304928431327,8.02952025031161e-07,0.0629877300859172,0.199799606434497,0.0517617185936462,0.199800679619485,0.0886264532720662,0.20000001915143,0.0175270923296309,0.0999007170132921,0.0837548499414665,0.799199925921042,0.0637146548033535,0.0999001517439247,0.0837503961950744,0.799200467625933,0.0577175208954993,0.0999002898239896,0.0743732852275906,0.0998996496953547,0.0747457601815318
0.05,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,91.4451748645643,18,0.242993409276591,0.0252178254193458,0.0239290064637339,0.133666764942037,0.00938496254728506,0.102884109044102,0.143240757257983,0.165012210475358,1.63726294439062,0.0659843063195427,0.169278554036953,0.208287998037161,2.08469111185038,0.0837776090114112,0.110032958536934,0.1651735550115,0.0968598563491558,0.130913928193245,91.9596691679035,33,0.23920043844291,0.0249522882469855,0.0204029751300337,0.0233142034799817,0.242993071133483,0.0251322826329732,0.0190495824205195,0.131372863146264,0.00938482391333376,0.101725492798716,0.142828053951851,0.164881262253707,1.63726239491444,0.0659721163389551,0.112064201544008,0.203901284373242,2.08468976089965,0.0832104723300179,0.110031904120622,0.161533739864927,0.0968570434349523,0.130810827935547,1.91848116750043,52,0.223494963584505,0.0254619845471341,0.223496333608767,0.024249834653516,0.141420891075173,0.0987390574399505,0.200000710894687,0.105867733189435,2.28799670450285e-07,0.126125838204872,-4.74014985881553e-07,0.100331767530958,-0.125998052678341,0.271058530552377,0.199999997702923,0.0175270341564267,0.0999039314831105,0.164072425877549,1.65877056552715,0.0785215238862206,0.0999015289146164,0.190441544326439,1.95247686701736,0.0844444191510744,0.0998988991485675,0.150856451693386,0.0998964811616283,0.130061416930276
0.05,0.05,0.02,0.04,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,87.4457556835969,18,0.234427313557924,0.0250445344151789,0.0253791673479838,0.136885926170143,0.208071510199299,0.104959849886931,0.14366864876491,0.165408736897727,1.68349549103702,0.0672275278301345,0.169281831151824,0.218612073723459,2.16086556573936,0.0872202384918129,0.194671619595236,0.173785776387492,0.0595099050574418,0.130927605696321,87.8841077762772,33,0.239200421947767,0.0259652888663103,0.0224519374146657,0.0231751034461135,0.234427167800268,0.0249720638641217,0.0200086469670767,0.134750989228099,0.208071470077452,0.103906826781022,0.143160026914731,0.165430367297825,1.6834973662864,0.0672332409289964,0.11206484710335,0.214888487341582,2.16086543864928,0.0867605502044982,0.19467180031644,0.170602235887591,0.0595128367235916,0.130945905817459,1.80544926541916,52,0.223494860401681,0.0258325898658408,0.223495133376383,0.0244683916816398,0.141421868625325,0.0999042384668454,0.200002075177998,0.107454754547576,5.07717224170182e-08,0.127943588050582,0.199798952794469,0.102833291147528,-0.145151977508559,0.279883954057803,0.200000115983324,0.0175270035283841,0.0998979458294064,0.166389152089778,1.70218903445092,0.0788944450446816,0.0999025676392125,0.195769806793677,2.03032680149582,0.0865410847270697,0.0998976353276919,0.162178730707267,0.0999010401110914,0.139459737235476
0.05,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,519.962970433147,18,0.524993138832369,0.0226929978577183,0.149342834434672,0.0569053854793285,0.151505971528472,0.0423490133413067,-0.00207484210892891,0.0507024888666681,0.657236581596611,0.0238454556170728,0.253921108388455,0.108355293085621,0.964899314444559,0.0398692315270669,0.194671929728432,0.0885732082430839,-0.0449689184891138,0.0384131231922911,526.140343018726,33,0.239200548505333,0.0199346475966219,-0.0470515413012479,0.012823621335808,0.524993402586161,0.0224579361311312,0.160596659816134,0.0548239664024591,0.151506385012339,0.0414490988230862,-0.00428918588315597,0.0501307255778044,0.657236738503445,0.0236912709630219,0.196703939237777,0.104694741521621,0.964898973497299,0.039434807355558,0.194672781118892,0.0854123983264479,-0.0449688922061633,0.0377128741814982,2.85864981768827,52,0.223495054862133,0.0176466311255767,0.223494944809745,0.0179901446259509,0.141421583314229,0.0729526664627222,0.200000010184244,0.0729559886421921,0.199799633027457,0.0635455239695271,0.199800188985039,0.0526659268381784,0.199799914145338,0.0845880072488846,0.19999998252573,0.0175271019096845,0.0998995346819686,0.0842649408936735,0.799200112330792,0.062458429692714,0.099899971931992,0.0839285172674449,0.79920056894861,0.0564889868891905,0.0998996297500026,0.0708386044611725,0.0999000864607386,0.0712451672215771
0.05,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,TRUE,87.4663060775019,18,0.234427575457956,0.025041933264913,0.223119972870049,0.139197683402078,0.0103298497680868,0.106554935353677,0.106149303635251,0.166826711735443,1.68349750336768,0.0672581675882329,0.253922588292867,0.220488922341189,2.16086403625722,0.0872649044264659,0.110031916214048,0.17535173254881,0.0970272155347713,0.131665326580453,87.9095830420156,33,0.239201371598479,0.0259542921798954,0.0224511304796116,0.0232203803427076,0.234426476008423,0.024968450634747,0.217752944944824,0.137037253145768,0.0103284429416962,0.105490137091434,0.105647583971009,0.166594131670543,1.68349822746326,0.0672425282740249,0.196703231249853,0.216336658796371,2.16086596889338,0.0867580614164695,0.110033532900677,0.171844977114936,0.0970259794436528,0.131500200418304,1.80606132341927,52,0.223494937422504,0.0258664429267213,0.223494896597055,0.0244920092353875,0.141422249802744,0.0999216499964878,0.200000683082623,0.10772535396499,0.19980075312459,0.12947379631585,-8.69083772623403e-07,0.102621959684147,-0.145152482949927,0.28051886464919,0.199999981468486,0.0175270872937404,0.099901250646865,0.173213751259252,1.70218808151679,0.0789432791488623,0.0999001960200774,0.201828623442041,2.03032925071123,0.0865281187252693,0.0998997411433983,0.155637804482158,0.0998986782872754,0.132790801733072
0.05,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,458.711266999546,18,0.524993569795282,0.0238948674860948,0.149341802833674,0.0640840791260086,-0.0216437771792246,0.0471973970304405,-0.00207537949174045,0.0662112487422085,0.657236739706458,0.0264030705486082,0.253921235162554,0.109804966020138,0.964899016984831,0.040240658897292,0.110032152784578,0.0884481094211103,0.100314787937267,0.0521227585422012,464.557096034036,33,0.239200377815168,0.0192928417003662,-0.0470516149754068,0.0153913797278398,0.524993432105002,0.0237468398846566,0.160596422592257,0.0621452818316346,-0.0216435980131061,0.0463337871101817,-0.00428931993703662,0.0661071353491871,0.657236913637785,0.0263545301426459,0.196703682564698,0.106449507391884,0.964899098208515,0.0398925231109784,0.11003249838651,0.0854497545620642,0.100315029978533,0.0519587141212095,2.98323600354342,52,0.223495461423708,0.0179453090846768,0.223494882893253,0.0182946368999599,0.14142104184017,0.074226351590849,0.199996365777795,0.0742259972387193,0.199794392652049,0.0651459697132695,4.92978452550966e-06,0.0521339188283498,0.199804235448006,0.0891131120049132,0.199999783399516,0.0175271535610213,0.0998958529955467,0.0911644658791552,0.799200654412929,0.0639132643731468,0.0998944184760168,0.0908182948873953,0.799204708983675,0.057884200877254,0.09990547439121,0.0678248671138257,0.0999027435442236,0.0678704402318996
0.05,0.05,0.02,0.04,0.2,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,84.4309222495322,18,0.226444344756195,0.0247483317105066,0.225149662733575,0.14121527481371,0.209625675524562,0.108175365206511,0.1097279068755,0.166129651365511,1.72943583458271,0.0681627154704291,0.253920233128288,0.228101764309832,2.23704232840203,0.0902345913280568,0.194672895695086,0.182170451420788,0.0628473212833731,0.130302626074866,84.8324499984737,33,0.239200390285857,0.0268791440144724,0.0243615826051161,0.0230803901665262,0.22644404508532,0.0246796975031486,0.21932301341366,0.139107411704422,0.209626364708507,0.107131227942411,0.109133604063808,0.166226985058479,1.72943521876689,0.0681820988531748,0.196707121568106,0.224462822351548,2.23704119214744,0.0897896204955991,0.194671440882446,0.179050011535634,0.0628482465506183,0.130388306016482,1.71197314193705,52,0.223494450147271,0.0261724166029246,0.223495041928737,0.0246475652746745,0.141431539125076,0.100536716981753,0.200007322004915,0.108974078090935,0.199793751357164,0.129943824842521,0.19980176553249,0.10445500177338,-0.16433675615521,0.287403216593892,0.199999780872031,0.0175270940091778,0.0999009030209099,0.174035206524621,1.74560442548829,0.0789671989932586,0.0998975420818791,0.205553698974227,2.10818447966093,0.0882787380432532,0.0998950685480718,0.166149154288421,0.0998896554267494,0.1412774855392
0.025,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0,0,0,FALSE,424.85839492171,18,0.548717812690281,0.0252416311512068,-0.0242476980384258,0.0637513058182177,-0.023093248095011,0.0482163354263201,0.125200924376439,0.0763357911267118,0.686937417349117,0.0285674016488422,0.136391977005044,0.0994052872848287,0.923180222512548,0.0380178178595449,0.107916231264147,0.0793821743814413,0.102882525851966,0.0611972451056003,426.785667043736,33,0.167234916197029,0.0179744643385927,-0.0267108628718512,0.016742100744908,0.54871766646291,0.0251838359389224,-0.0197811189187131,0.0627802591247945,-0.0230926353008098,0.0477492191707546,0.124486561840441,0.0762941439910445,0.68693726854357,0.028564914309029,0.108425835221392,0.0977102411585103,0.923179484265787,0.037829773265388,0.107915194750866,0.0778870485217314,0.102883155042618,0.0611648098632548,3.07185806896086,52,0.158034823847087,0.0182059664683695,0.15803484294654,0.0178535297485921,0.200000294306917,0.105160825378396,0.141421564334144,0.105155865039194,5.67988953557915e-08,0.0634827798923267,-1.39188428370005e-07,0.0514239667998873,0.199799588343367,0.127492791832355,0.200000057298232,0.0175272249848532,0.0999004525509451,0.0853059164417568,0.799199746643694,0.0752504024434349,0.0999007515826479,0.0853847448805862,0.799199615089666,0.0844835063473088,0.0998993838414817,0.0681788777035594,0.0998996185924264,0.0680902420178249
0.025,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,TRUE,90.1861307838626,18,0.249812208606836,0.0262719831092763,0.0165207937441266,0.133565294604926,0.211798294040259,0.102759761363012,0.122891805493132,0.170795324497929,1.74781168395684,0.0696950414624138,0.136392110755848,0.202734512622831,2.02778525830074,0.0815374598657947,0.167765887922976,0.161018438811153,0.0783827241658349,0.135178305060086,90.4186484417951,33,0.167234845270668,0.0249683097184058,0.0232765973781383,0.0231597489037824,0.249812676025551,0.0262339812383241,0.0126243852122034,0.132493465280974,0.211800759491376,0.102232518827074,0.122350313869028,0.170656320931824,1.74781174996166,0.0696817221887796,0.108422796796781,0.200561408252671,2.02778564857736,0.0812482657294024,0.167766978824624,0.15921517479431,0.0783824231882744,0.135071828704027,1.71408757556492,52,0.158034827048499,0.0256580883493006,0.158035046007064,0.0241933135352265,0.199997999667642,0.142414667718845,0.141420628902049,0.148439272973905,-1.06128431311005e-07,0.127272092539104,0.199800520791639,0.103526032947165,-0.149732505098288,0.382660304138817,0.199999982450511,0.0175271073061041,0.0999001471269726,0.171068693091523,1.75284439295141,0.0755669924493039,0.0999009130456687,0.185870723950933,1.92199320474653,0.104758686074903,0.0999001178060366,0.161865440429441,0.0999010243426811,0.149367918300242
0.025,0.025,0.04,0.02,0,0.2,0.2,0.1,0.8,0.1,0.8,0.1,0.1,0.2,0,0,FALSE,465.904449214178,18,0.548717858616145,0.024812880453773,-0.0242477579697857,0.0605807647588899,0.161651882864206,0.0452915964887824,0.125200469167727,0.0677359709997612,0.686937440167701,0.0274484696364675,0.136391683064872,0.100739077181319,0.923180392416755,0.0382292460077205,0.167766011386312,0.0808412237183136,-0.0332428503846761,0.0537389737995154,468.531593831201,33,0.167234817761677,0.0185442671740703,-0.026710820115912,0.0149029816052253,0.548717882485099,0.0247346561514814,-0.0197807092067414,0.0595469319976157,0.161651762178174,0.0448037161043808,0.12448711176259,0.067596451249039,0.686937475701356,0.0274269158115634,0.108424506444235,0.0990771262026687,0.923180316246892,0.0380469040182481,0.16776570545772,0.0793629338844523,-0.0332429489212082,0.0535921013593271,2.81049118989176,52,0.158034867801547,0.0181086076089108,0.158034715187868,0.017757217974035,0.200001155001033,0.104577943662839,0.141421246728463,0.104485344977939,1.31122373503863e-07,0.0638191314927214,0.199799746330813,0.0535564866546768,0.199799000410667,0.122975732127077,0.199999966181908,0.017527164818247,0.09989964969878,0.0838030681213335,0.799199390331302,0.0748367196762501,0.0998996743794695,0.0838112229282559,0.799200198911858,0.0839438694243161,0.099900236191888,0.0818614077748151,0.0998997966409061,0.0812200681565161
